@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "Alignment_percentage"
#time             Angle           Alignment%
@type xy
20290             49.463941      64.992656
20291             47.784261      67.192403
20292             51.834537      61.793464
20293             44.017731      71.912472
20294             38.074715      78.720723
20295             46.591137      68.719981
20296             20.363458      93.750411
20297             34.246892      82.662028
20298             49.947943      64.348344
20299             29.208597      87.284882
20300             34.998850      81.916358
20301             79.149541      18.824635
20302             42.504378      73.722565
20303             15.970512      96.140353
20304             39.609359      77.040907
20305             55.585589      56.517458
20306             67.147514      38.835996
20307             47.130151      68.033545
20308             48.997367      65.609366
20309             45.490654      70.102564
20310             54.320141      58.325564
20311             52.728799      60.558845
20312             53.163591      59.953226
20313             24.586769      90.933225
20314             52.487942      60.892841
20315             42.168992      74.116796
20316             37.822017      78.991939
20317             46.381167      68.985761
20318             47.678906      67.328477
20319             46.623485      68.678958
20320             47.660848      67.351767
20321             35.365468      81.547680
20322             42.669433      73.527633
20323             53.786837      59.079102
20324             68.905166      35.991272
20325             62.443074      46.262965
20326             59.272440      51.095651
20327             48.922694      65.707680
20328             53.579232      59.371070
20329             68.386968      36.833596
20330             42.289123      73.975883
20331             41.518859      74.873758
20332             86.054885       6.880085
20333             31.381859      85.371570
20334             58.440359      52.338593
20335             40.911932      75.571713
20336             49.752906      64.608529
20337             49.190749      65.354280
20338             56.291686      55.496511
20339             48.093338      66.791902
20340             54.268769      58.398373
20341             43.341264      72.727871
20342             50.211306      63.995812
20343             46.601488      68.706867
20344             33.715052      83.180844
20345             42.539415      73.681240
20346             60.110094      49.833504
20347             54.486021      58.090152
20348             45.434827      70.172009
20349             41.548398      74.839570
20350             51.533006      62.206372
20351             44.991650      70.720979
20352             38.970169      77.747351
20353             49.089508      65.487917
20354             51.683365      62.000680
20355             37.361781      79.481965
20356             52.595519      60.743791
20357             66.289680      40.211262
20358             60.114988      49.826087
20359             56.526178      55.155588
20360             39.982364      76.624221
20361             28.370462      87.989374
20362             28.884906      87.559183
20363             47.634189      67.386156
20364             55.792391      56.219323
20365             51.792613      61.850975
20366             56.340677      55.425351
20367             51.323828      62.491801
20368             43.112455      73.001377
20369             53.204782      59.895690
20370             36.534676      80.349667
20371             40.835760      75.658712
20372             53.230328      59.859961
20373             50.979867      62.959340
20374             43.758203      72.226496
20375             53.491033      59.494856
20376             46.999453      68.200535
20377             48.698125      66.002629
20378             68.522553      36.613494
20379             66.707637      39.542307
20380             62.038878      46.887233
20381             33.957595      82.945116
20382             42.665498      73.532285
20383             54.626296      57.890701
20384             54.986644      57.376738
20385             39.273089      77.413756
20386             57.036110      54.411043
20387             47.628605      67.393357
20388             54.525492      58.034068
20389             53.798294      59.062963
20390             32.513393      84.326579
20391             48.407300      66.383087
20392             60.484309      49.266194
20393             45.168627      70.502263
20394             35.995002      80.906830
20395             57.513716      53.709778
20396             43.952731      71.991261
20397             40.523947      76.013438
20398             27.750754      88.498154
20399             46.096736      69.344295
20400             58.490520      52.263957
20401             55.052242      57.282934
20402             43.292818      72.785873
20403             45.317034      70.318342
20404             35.295323      81.618474
20405             35.838747      81.066796
20406             41.262636      75.169434
20407             37.875149      78.935048
20408             40.885612      75.601781
20409             31.009016      85.708625
20410             38.481921      78.280448
20411             41.669738      74.698939
20412             54.519331      58.042830
20413             42.519969      73.704176
20414             41.301255      75.124969
20415             32.365943      84.464625
20416             61.069207      48.375290
20417             44.527760      71.291070
20418             50.449397      63.675942
20419             52.778156      60.490271
20420             40.482013      76.060976
20421             60.392287      49.405895
20422             60.521988      49.208956
20423             62.537822      46.116296
20424             46.261794      69.136443
20425             41.783821      74.566413
20426             51.585978      62.133955
20427             61.547401      47.643149
20428             33.373525      83.510219
20429             27.382663      88.795456
20430             42.019851      74.291310
20431             71.896467      31.073502
20432             27.475460      88.720853
20433             45.476625      70.120019
20434             64.273052      43.408276
20435             43.676807      72.324673
20436             58.807765      51.791106
20437             59.413294      50.884171
20438             25.809724      90.024485
20439             64.901766      42.417152
20440             33.239051      83.639090
20441             46.724202      68.551089
20442             31.813726      84.976646
20443             65.920905      40.799735
20444             62.298256      46.486902
20445             46.738920      68.532384
20446             49.168434      65.383750
20447             49.788593      64.560974
20448             39.976161      76.631190
20449             37.043868      79.817441
20450             37.755287      79.063312
20451             50.014334      64.259596
20452             44.650141      71.141129
20453             37.136523      79.719923
20454             44.807955      70.947296
20455             36.255898      80.638375
20456             51.804755      61.834315
20457             51.501652      62.249211
20458             90.903658      -1.577118
20459             61.537507      47.658339
20460             43.475191      72.567229
20461             30.652844      86.027224
20462             44.079439      71.837587
20463             44.456204      71.378595
20464             37.627253      79.199933
20465             48.303432      66.518567
20466             30.473805      86.186116
20467             57.290554      54.037900
20468             41.375513      75.039371
20469             52.309349      61.139789
20470             43.378052      72.683780
20471             47.993523      66.921460
20472             53.346644      59.697224
20473             35.830755      81.074978
20474             56.003065      55.914851
20475             50.050008      64.211865
20476             56.038075      55.864182
20477             62.124406      46.755338
20478             54.600420      57.927520
20479             37.341078      79.503885
20480             64.550523      42.971506
20481             54.435885      58.161360
20482             49.152029      65.405410
20483             42.482037      73.748909
20484             37.582922      79.247136
20485             61.408925      47.855510
20486             62.555548      46.088846
20487             40.561974      75.970299
20488             45.728943      69.805366
20489             47.264507      67.861484
20490             54.352970      58.279012
20491             51.886672      61.721889
20492             51.711234      61.962512
20493             44.339542      71.521064
20494             46.132913      69.298779
20495             47.024309      68.168798
20496             50.621077      63.444629
20497             50.056864      64.202710
20498             50.227495      63.974091
20499             50.083363      64.167246
20500             41.983907      74.333275
20501             62.280791      46.513880
20502             50.890139      63.080947
20503             44.690256      71.091909
20504             70.998787      32.558817
20505             43.087684      73.030919
20506             47.513755      67.541321
20507             54.234041      58.447569
20508             57.754422      53.354916
20509             62.692764      45.876178
20510             40.753852      75.752110
20511             56.723840      54.867499
20512             40.119367      76.470367
20513             50.331501      63.834469
20514             58.765726      51.853860
20515             52.113305      61.410189
20516             57.429822      53.833215
20517             64.841794      42.511919
20518             54.118488      58.611102
20519             37.390748      79.451261
20520             42.073785      74.228263
20521             63.184633      45.111696
20522             46.310327      69.075207
20523             48.300775      66.522019
20524             53.372649      59.660808
20525             38.055451      78.741451
20526             48.358723      66.446474
20527             69.466874      35.074890
20528             58.406879      52.388368
20529             46.550018      68.772109
20530             55.167183      57.118375
20531             55.024851      57.322109
20532             38.836950      77.893376
20533             47.803063      67.168104
20534             70.703897      33.045027
20535             59.707001      50.442206
20536             46.446226      68.903501
20537             47.028085      68.163980
20538             37.862859      78.948214
20539             48.307251      66.513587
20540             67.859089      37.688573
20541             47.155355      68.001281
20542             49.686985      64.696297
20543             46.361157      69.011035
20544             53.852459      58.986660
20545             61.078853      48.360544
20546             57.375446      53.913176
20547             58.491718      52.262181
20548             39.981758      76.624907
20549             46.338266      69.039935
20550             48.786484      65.886692
20551             43.729823      72.260746
20552             60.595585      49.097090
20553             47.987714      66.928997
20554             64.635730      42.837176
20555             51.087821      62.812840
20556             61.700986      47.407310
20557             42.886109      73.270790
20558             54.979739      57.386596
20559             55.349967      56.856228
20560             68.670007      36.373881
20561             50.735604      63.289988
20562             45.983787      69.486182
20563             56.779764      54.785871
20564             54.993441      57.367017
20565             55.808172      56.196536
20566             53.632561      59.296134
20567             61.625539      47.523207
20568             62.488910      46.192033
20569             47.621079      67.403076
20570             46.503434      68.831111
20571             70.910323      32.704766
20572             61.725436      47.369725
20573             62.086911      46.813171
20574             57.485396      53.751452
20575             60.538510      49.183840
20576             45.006723      70.702377
20577             75.636176      24.807832
20578             23.443976      91.744954
20579             55.569078      56.541222
20580             51.100978      62.794978
20581             53.623926      59.308275
20582             48.951841      65.669319
20583             67.615447      38.082102
20584             61.813919      47.233675
20585             30.328611      86.314349
20586             57.477992      53.762347
20587             54.741040      57.727285
20588             33.471456      83.416065
20589             54.153502      58.561565
20590             33.157082      83.717425
20591             68.054951      37.371714
20592             39.902499      76.713722
20593             71.534844      31.672788
20594             45.167371      70.503819
20595             44.845068      70.901627
20596             39.210017      77.483406
20597             51.841347      61.784111
20598             55.621182      56.466193
20599             46.279932      69.113551
20600             51.514746      62.231322
20601             52.426501      60.977865
20602             56.838562      54.699989
20603             41.688900      74.676703
20604             55.118598      57.187967
20605             39.366011      77.310990
20606             51.821704      61.811063
20607             51.380642      62.414351
20608             49.591244      64.823624
20609             51.341909      62.467163
20610             64.011920      43.818407
20611             46.723114      68.552459
20612             56.324018      55.449553
20613             38.925811      77.796022
20614             45.499910      70.091036
20615             64.089964      43.695934
20616             37.171384      79.683183
20617             63.068278      45.292829
20618             28.329871      88.023009
20619             43.836427      72.132004
20620             35.133285      81.781545
20621             61.688025      47.427227
20622             65.324864      41.747284
20623             41.398685      75.012618
20624             57.063113      54.371484
20625             59.408188      50.891846
20626             69.695189      34.701440
20627             77.495546      21.651550
20628             50.876973      63.098758
20629             49.505713      64.937221
20630             48.657667      66.055666
20631             41.016346      75.452237
20632             51.929574      61.662963
20633             71.844120      31.160327
20634             55.197446      57.075016
20635             50.783213      63.225629
20636             59.626271      50.563818
20637             52.282700      61.176591
20638             47.246432      67.884633
20639             66.488944      39.892600
20640             49.016474      65.584206
20641             60.696241      48.943967
20642             53.049218      60.112876
20643             60.448766      49.320167
20644             47.005406      68.192936
20645             56.747141      54.833498
20646             52.132835      61.383295
20647             61.376570      47.905081
20648             33.120211      83.752610
20649             53.609702      59.328266
20650             56.402536      55.335477
20651             50.227224      63.974449
20652             45.018331      70.688051
20653             44.785286      70.975164
20654             55.916159      56.040535
20655             50.192286      64.021306
20656             60.008105      49.987753
20657             54.930192      57.457405
20658             39.203912      77.490132
20659             35.404781      81.507951
20660             40.343938      76.217219
20661             66.169347      40.403481
20662             51.881016      61.729657
20663             67.553783      38.181607
20664             36.756862      80.118213
20665             35.837732      81.067839
20666             38.390495      78.379653
20667             76.709493      22.988849
20668             42.581570      73.631475
20669             63.222682      45.052409
20670             62.333166      46.432943
20671             61.900904      47.099795
20672             48.813930      65.850647
20673             37.956072      78.848251
20674             33.833283      83.066115
20675             53.424645      59.587934
20676             49.754736      64.606090
20677             54.009376      58.765278
20678             43.781253      72.198661
20679             51.123617      62.764222
20680             49.388663      65.092441
20681             34.622713      82.291122
20682             50.477968      63.637485
20683             24.844017      90.745504
20684             46.766183      68.497729
20685             39.303744      77.379895
20686             44.376563      71.475877
20687             87.525531       4.317419
20688             48.688164      66.015689
20689             70.959128      32.624253
20690             49.130590      65.433720
20691             55.606856      56.486826
20692             43.388588      72.671159
20693             37.432676      79.406807
20694             55.868809      56.108982
20695             62.740460      45.802188
20696             47.251961      67.877556
20697             44.575485      71.232635
20698             61.880066      47.131875
20699             61.140356      48.266554
20700             48.510458      66.248330
20701             37.324037      79.521921
20702             73.457909      28.471966
20703             38.455015      78.309675
20704             40.325213      76.238366
20705             66.444750      39.963328
20706             39.031099      77.680441
20707             64.368387      43.258329
20708             65.009777      42.246362
20709             68.638687      36.424800
20710             58.293475      52.556862
20711             48.280372      66.548612
20712             45.699581      69.842052
20713             58.960876      51.562330
20714             44.440393      71.397935
20715             56.984719      54.486264
20716             78.017888      20.760640
20717             47.485207      67.578050
20718             49.389144      65.091810
20719             55.973369      55.957818
20720             54.782117      57.668731
20721             42.495739      73.732761
20722             54.172370      58.534872
20723             62.515408      46.151008
20724             37.426574      79.413282
20725             56.076693      55.808265
20726             45.273698      70.372094
20727             49.108517      65.462844
20728             43.804170      72.170986
20729             57.401540      53.874813
20730             67.804850      37.776241
20731             38.566656      78.188347
20732             50.089863      64.158535
20733             62.968136      45.448595
20734             48.254182      66.582721
20735             57.981756      53.018923
20736             38.648434      78.099283
20737             59.210984      51.187817
20738             55.181344      57.098085
20739             68.601051      36.485967
20740             48.265386      66.568127
20741             24.104718      91.280049
20742             70.335532      33.651135
20743             52.666984      60.644667
20744             16.299388      95.980830
20745             73.681392      28.097842
20746             41.597891      74.782258
20747             58.615087      52.078475
20748             65.644613      41.239520
20749             45.944226      69.535822
20750             80.199233      17.022267
20751             41.835131      74.506730
20752             41.771893      74.580290
20753             54.232850      58.449260
20754             44.640018      71.153555
20755             38.842167      77.887665
20756             52.535548      60.826907
20757             55.412807      56.765967
20758             42.059329      74.245146
20759             59.684117      50.476700
20760             45.159583      70.513462
20761             58.384785      52.421207
20762             36.490033      80.396032
20763             63.113551      45.222376
20764             57.416132      53.853358
20765             51.343786      62.464601
20766             66.993951      39.082824
20767             46.649058      68.646515
20768             52.779915      60.487832
20769             59.517045      50.728206
20770             63.976850      43.873425
20771             58.546167      52.181121
20772             58.896511      51.658542
20773             55.134786      57.164784
20774             34.317083      82.593018
20775             61.312997      48.002461
20776             42.149372      74.139786
20777             61.373032      47.910500
20778             61.970236      46.993017
20779             61.247452      48.102775
20780             62.481892      46.202889
20781             46.820880      68.428146
20782             66.081725      40.543315
20783             30.934013      85.775991
20784             76.335813      23.623084
20785             43.327614      72.744218
20786             68.491579      36.663797
20787             45.644422      69.910928
20788             74.685905      26.411037
20789             67.098523      38.914773
20790             49.656591      64.736746
20791             58.896272      51.658903
20792             69.487832      35.040628
20793             62.491732      46.187663
20794             34.332866      82.577493
20795             45.195400      70.469117
20796             41.143447      75.306474
20797             44.987099      70.726586
20798             37.376618      79.466244
20799             31.465716      85.295267
20800             37.473925      79.363034
20801             42.491664      73.737575
20802             40.967172      75.508536
20803             56.333021      55.436489
20804             40.680711      75.835379
20805             51.240757      62.604934
20806             57.639488      53.524472
20807             44.828804      70.921637
20808             39.421033      77.250060
20809             36.170925      80.725990
20810             58.332449      52.498972
20811             71.057494      32.461922
20812             56.546339      55.126234
20813             51.705120      61.970890
20814             41.990089      74.326057
20815             45.679607      69.866995
20816             34.076986      82.828550
20817             48.211627      66.638110
20818             34.517771      82.395041
20819             51.924152      61.670405
20820             49.621224      64.783776
20821             38.706666      78.035761
20822             37.291909      79.555911
20823             55.672257      56.392587
20824             69.623729      34.818384
20825             33.844665      83.055057
20826             52.867964      60.365377
20827             56.523783      55.159082
20828             56.114787      55.753083
20829             37.717053      79.104143
20830             68.491371      36.664132
20831             51.238142      62.608488
20832             58.970604      51.547773
20833             23.107423      91.977059
20834             53.358388      59.680775
20835             41.173699      75.271719
20836             44.199731      71.691385
20837             49.978230      64.307867
20838             47.705921      67.293612
20839             61.553831      47.633287
20840             33.527101      83.362454
20841             34.996593      81.918599
20842             49.631221      64.770482
20843             43.658808      72.346372
20844             61.727835      47.366039
20845             39.347103      77.331917
20846             55.360768      56.840727
20847             47.231598      67.903649
20848             39.470995      77.194640
20849             49.728557      64.640968
20850             34.453818      82.458245
20851             25.282263      90.421476
20852             26.978899      89.117351
20853             45.679583      69.867038
20854             51.684000      61.999815
20855             37.019513      79.843042
20856             45.045676      70.654281
20857             37.888780      78.920420
20858             51.520976      62.222809
20859             58.177399      52.729096
20860             39.954091      76.655926
20861             36.390101      80.499639
20862             54.845761      57.577949
20863             45.802932      69.712836
20864             39.932303      76.680326
20865             61.625275      47.523618
20866             61.261313      48.081569
20867             17.477275      95.383619
20868             47.105207      68.065421
20869             60.910305      48.617820
20870             65.089152      42.120760
20871             77.002159      22.491433
20872             47.781790      67.195590
20873             43.057515      73.066875
20874             57.053180      54.386036
20875             60.871258      48.677369
20876             27.876898      88.395437
20877             50.910975      63.052713
20878             68.436866      36.752622
20879             50.303749      63.871750
20880             64.359229      43.272734
20881             41.775615      74.575959
20882             49.986279      64.297108
20883             55.224500      57.036231
20884             57.222788      54.137383
20885             55.402432      56.780878
20886             55.237359      57.017806
20887             39.569570      77.085165
20888             39.935219      76.677075
20889             48.456196      66.319244
20890             44.027977      71.900057
20891             64.928708      42.374568
20892             37.318393      79.527902
20893             43.418960      72.634726
20894             49.638957      64.760200
20895             51.602826      62.110904
20896             42.124241      74.169219
20897             40.575396      75.955067
20898             56.002880      55.915124
20899             37.584563      79.245396
20900             51.546649      62.187738
20901             42.844718      73.319934
20902             29.931663      86.662113
20903             50.090526      64.157647
20904             57.964974      53.043756
20905             47.147627      68.011167
20906             21.099231      93.295837
20907             32.000974      84.803890
20908             56.048710      55.848782
20909             30.161626      86.461150
20910             35.165359      81.749324
20911             55.009216      57.344466
20912             52.692359      60.609448
20913             39.830415      76.794367
20914             42.997717      73.138084
20915             19.210230      94.431753
20916             34.017575      82.886600
20917             51.561374      62.167597
20918             46.798377      68.456774
20919             52.557987      60.795820
20920             30.767696      85.924843
20921             45.637558      69.919486
20922             61.572918      47.603999
20923             40.700767      75.812552
20924             60.737635      48.880956
20925             34.899428      82.015761
20926             51.157646      62.717973
20927             27.263054      88.891272
20928             38.579817      78.174019
20929             20.634498      93.584741
20930             62.706113      45.855472
20931             30.504767      86.158697
20932             37.909051      78.898696
20933             31.799594      84.989639
20934             39.907195      76.708464
20935             35.247862      81.666305
20936             34.283546      82.626014
20937             52.795665      60.465929
20938             28.953769      87.501078
20939             32.375811      84.455406
20940             26.708548      89.330434
20941             43.477648      72.564294
20942             40.876387      75.612326
20943             54.009291      58.765402
20944             44.639566      71.154103
20945             33.841250      83.058374
20946             54.292762      58.364383
20947             49.031112      65.564919
20948             26.633972      89.388857
20949             19.213717      94.429761
20950             39.368358      77.308411
20951             36.833442      80.038153
20952             55.866528      56.112259
20953             62.178640      46.671639
20954             47.792058      67.182319
20955             22.454805      92.418107
20956             42.837094      73.328992
20957             49.630992      64.770791
20958             44.392431      71.456511
20959             34.215784      82.692572
20960             45.549297      70.029534
20961             38.144039      78.646036
20962             37.725922      79.094664
20963             36.802566      80.070454
20964             61.433531      47.817797
20965             36.218126      80.677335
20966             37.670795      79.153520
20967             23.349710      91.810291
20968             35.770331      81.136659
20969             28.183420      88.144016
20970             41.674022      74.693968
20971             34.308711      82.601257
20972             34.649782      82.264261
20973             38.824973      77.906476
20974             40.337344      76.224664
20975             54.307287      58.343795
20976             46.731388      68.541947
20977             49.881100      64.437586
20978             39.245361      77.444383
20979             33.915417      82.986216
20980             53.815263      59.039067
20981             39.994932      76.610130
20982             52.698533      60.600876
20983             54.756906      57.704672
20984             54.820369      57.614178
20985             46.311990      69.073109
20986             39.924923      76.688603
20987             52.290220      61.166215
20988             35.267037      81.646979
20989             39.526753      77.132755
20990             37.468474      79.368828
20991             50.928450      63.029032
20992             44.164127      71.734697
20993             48.258786      66.576721
20994             38.072112      78.723520
20995             36.748940      80.126481
20996             50.996028      62.937423
20997             32.754799      84.099371
20998             35.640179      81.269225
20999             40.223888      76.352685
21000             37.672354      79.151850
21001             30.494862      86.167472
21002             43.006955      73.127096
21003             49.413113      65.060044
21004             36.675748      80.202856
21005             40.280567      76.288770
21006             30.193625      86.433083
21007             37.933912      78.872034
21008             48.272840      66.558426
21009             22.668748      92.274846
21010             37.745954      79.073279
21011             43.500171      72.537235
21012             61.455205      47.784576
21013             45.490855      70.102304
21014             64.415347      43.184416
21015             31.626945      85.148046
21016             65.440039      41.564527
21017             54.305387      58.346485
21018             74.495743      26.730996
21019             43.081540      73.038230
21020             46.369679      69.000263
21021             42.659592      73.539268
21022             38.758475      77.979181
21023             61.739843      47.347584
21024             56.942471      54.548087
21025             64.358360      43.274102
21026             46.568338      68.748882
21027             51.760040      61.895632
21028             33.496192      83.392247
21029             74.489641      26.741265
21030             55.860173      56.121446
21031             55.037687      57.303759
21032             74.078114      27.432650
21033             61.993843      46.956642
21034             45.618758      69.942943
21035             29.125966      87.355177
21036             66.260044      40.258624
21037             76.656949      23.078090
21038             22.312779      92.512503
21039             33.788082      83.110021
21040             68.188073      37.156116
21041             57.192596      54.181686
21042             57.456110      53.794548
21043             44.926451      70.801394
21044             52.117121      61.404933
21045             48.776600      65.899666
21046             32.313562      84.513535
21047             55.508212      56.628809
21048             38.786020      77.949084
21049             56.676913      54.935970
21050             42.905671      73.247555
21051             58.542324      52.186857
21052             60.536251      49.187279
21053             50.714450      63.318564
21054             65.640339      41.246313
21055             61.495840      47.722257
21056             54.921650      57.469608
21057             61.486614      47.736400
21058             35.195109      81.719417
21059             53.472947      59.520225
21060             49.690456      64.691677
21061             41.280099      75.149339
21062             60.777194      48.820710
21063             49.971340      64.317064
21064             39.563533      77.091868
21065             43.951289      71.993014
21066             34.569771      82.343586
21067             71.356275      31.968254
21068             57.865064      53.191504
21069             47.821190      67.144661
21070             56.506643      55.184035
21071             63.207795      45.075613
21072             43.457960      72.587926
21073             44.450625      71.385422
21074             31.146592      85.584672
21075             49.565387      64.857985
21076             40.832955      75.661921
21077             47.357726      67.741899
21078             70.505185      33.372158
21079             52.712133      60.581990
21080             59.308669      51.041279
21081             39.881450      76.737275
21082             40.907526      75.576744
21083             48.128161      66.746674
21084             47.675650      67.332676
21085             43.816755      72.155785
21086             60.532027      49.193693
21087             43.039289      73.088579
21088             53.797469      59.064143
21089             38.904277      77.819630
21090             31.055269      85.667004
21091             35.304064      81.609661
21092             54.396400      58.217403
21093             45.847800      69.656679
21094             52.703650      60.593770
21095             46.822851      68.425626
21096             64.162962      43.581297
21097             50.850160      63.135069
21098             41.358486      75.058997
21099             69.947719      34.287744
21100             50.916361      63.045413
21101             63.030039      45.352335
21102             58.554482      52.168759
21103             61.906132      47.091746
21104             51.514305      62.231912
21105             50.966885      62.976943
21106             43.310574      72.764609
21107             75.657909      24.771085
21108             41.378959      75.035387
21109             42.894825      73.260433
21110             44.521965      71.298174
21111             73.819545      27.866352
21112             78.031030      20.738194
21113             63.527537      44.576763
21114             54.852903      57.567760
21115             60.293110      49.556316
21116             48.782688      65.891671
21117             75.373469      25.251745
21118             66.189777      40.370855
21119             75.171352      25.592913
21120             44.886967      70.850041
21121             54.154336      58.560375
21122             43.581430      72.439529
21123             27.361434      88.812498
21124             69.832628      34.476375
21125             38.517300      78.242010
21126             50.886050      63.086477
21127             53.873801      58.956572
21128             36.271625      80.622132
21129             46.434562      68.918258
21130             58.080239      52.873113
21131             28.627234      87.775547
21132             37.648968      79.176776
21133             50.205373      64.003772
21134             78.082288      20.650671
21135             46.656948      68.636504
21136             38.786386      77.948683
21137             30.552353      86.116511
21138             61.468140      47.764740
21139             34.300282      82.609554
21140             43.415626      72.638727
21141             47.783270      67.193690
21142             66.116391      40.488006
21143             49.765890      64.591229
21144             43.368156      72.695643
21145             56.629964      55.004403
21146             61.770391      47.300614
21147             32.318940      84.508514
21148             16.604934      95.829800
21149             40.099733      76.492438
21150             59.227440      51.163147
21151             70.512005      33.360942
21152             48.758335      65.923637
21153             62.350883      46.405554
21154             55.930141      56.020328
21155             65.712724      41.131196
21156             59.199633      51.204837
21157             69.740949      34.626523
21158             21.255279      93.197450
21159             40.128381      76.460234
21160             44.866614      70.875099
21161             66.045977      40.600354
21162             62.507595      46.163093
21163             44.721734      71.053254
21164             53.072483      60.080421
21165             54.638688      57.873064
21166             58.160770      52.753764
21167             70.147545      33.959911
21168             56.262386      55.539054
21169             61.216074      48.150788
21170             50.492063      63.618504
21171             35.049006      81.866118
21172             30.888096      85.817154
21173             47.399742      67.687931
21174             54.081670      58.663156
21175             49.223404      65.311138
21176             47.474564      67.591737
21177             31.834877      84.957178
21178             36.408799      80.480273
21179             50.863546      63.116948
21180             53.427192      59.584374
21181             43.805305      72.169612
21182             43.218835      72.874356
21183             36.848387      80.022528
21184             47.591577      67.441096
21185             63.846945      44.077051
21186             61.735206      47.354711
21187             46.759752      68.505900
21188             42.011310      74.301279
21189             33.716707      83.179235
21190             54.031392      58.734191
21191             56.178745      55.660374
21192             69.088896      35.691905
21193             29.205776      87.287296
21194             41.503927      74.891035
21195             38.075009      78.720414
21196             52.342594      61.093856
21197             41.202309      75.238844
21198             47.988275      66.928274
21199             52.154821      61.352986
21200             57.469948      53.774186
21201             76.377992      23.551541
21202             67.553181      38.182577
21203             59.793999      50.311044
21204             29.574078      86.971832
21205             44.059465      71.861844
21206             62.999951      45.399126
21207             36.069332      80.830500
21208             42.260510      74.009496
21209             50.069371      64.185958
21210             18.645711      94.751369
21211             32.742040      84.111410
21212             45.796106      69.721383
21213             41.397503      75.013990
21214             60.306900      49.535412
21215             53.850488      58.989433
21216             55.240643      57.013093
21217             39.495481      77.167478
21218             52.643070      60.677848
21219             48.556474      66.188153
21220             60.577692      49.124294
21221             65.820205      40.960132
21222             52.643718      60.676945
21223             38.230500      78.552764
21224             43.155751      72.949703
21225             54.505394      58.062630
21226             60.869055      48.680722
21227             93.773409      -6.581081
21228             43.611853      72.402915
21229             67.629952      38.058703
21230             47.374178      67.720765
21231             65.728464      41.106152
21232             57.628862      53.540138
21233             55.061915      57.269092
21234             49.676625      64.710086
21235             57.543768      53.665517
21236             50.517456      63.584302
21237             63.912944      43.973622
21238             44.512052      71.310301
21239             39.482721      77.181633
21240             62.263586      46.540466
21241             52.071363      61.467954
21242             49.393759      65.085704
21243             40.219319      76.357839
21244             50.840902      63.147585
21245             26.230464      89.702346
21246             70.498630      33.382937
21247             58.995327      51.510807
21248             70.914779      32.697414
21249             63.060658      45.304698
21250             57.044935      54.398116
21251             64.758776      42.643016
21252             57.953359      53.060943
21253             51.865987      61.750293
21254             53.919050      58.892772
21255             71.474492      31.772676
21256             63.553275      44.536556
21257             75.242274      25.473229
21258             61.501547      47.713504
21259             64.418688      43.179148
21260             59.616849      50.578004
21261             66.299570      40.195457
21262             61.841032      47.191945
21263             66.070253      40.561622
21264             67.655645      38.017229
21265             50.455261      63.668061
21266             54.615213      57.906482
21267             35.378335      81.534682
21268             38.612122      78.138848
21269             46.667161      68.623539
21270             67.729657      37.897724
21271             44.658654      71.130684
21272             62.578892      46.052677
21273             72.734298      29.680326
21274             61.377247      47.904054
21275             51.397276      62.391674
21276             61.099569      48.328899
21277             44.676128      71.109245
21278             64.457389      43.118226
21279             47.916090      67.021824
21280             54.701290      57.783925
21281             67.484378      38.293537
21282             56.178108      55.661315
21283             61.833435      47.203632
21284             49.409852      65.064366
21285             57.800748      53.286523
21286             67.204455      38.744393
21287             44.092241      71.822049
21288             47.091347      68.083162
21289             60.779002      48.817953
21290             41.567909      74.816991
21291             34.949000      81.966226
21292             45.844245      69.661131
21293             52.192946      61.300427
21294             29.387825      87.131812
21295             41.841505      74.499309
21296             51.523052      62.219966
21297             51.061763      62.848229
21298             48.184575      66.673323
21299             62.909262      45.540103
21300             41.408259      75.001577
21301             51.487442      62.268608
21302             43.835333      72.133324
21303             56.681245      54.929631
21304             43.596770      72.421082
21305             40.661296      75.857462
21306             64.374534      43.248651
21307             54.417516      58.187438
21308             48.827510      65.832806
21309             41.354041      75.064121
21310             61.157035      48.241073
21311             48.315775      66.502469
21312             46.362540      69.009298
21313             46.802261      68.451829
21314             61.802278      47.251576
21315             53.869590      58.962519
21316             49.321591      65.181274
21317             47.198601      67.945914
21318             58.710852      51.935726
21319             57.367616      53.924679
21320             78.817379      19.393683
21321             47.049971      68.136025
21322             47.869358      67.082332
21323             46.675367      68.613118
21324             30.468290      86.190994
21325             55.680825      56.380242
21326             53.684159      59.223608
21327             51.974979      61.600555
21328             51.520055      62.224070
21329             64.718329      42.706857
21330             44.999547      70.711245
21331             44.595806      71.207750
21332             41.947462      74.375807
21333             49.948452      64.347653
21334             55.542206      56.579899
21335             37.427007      79.412824
21336             55.606425      56.487440
