@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
469               23.950171     -20.703547      10.993776       4.910264       1.000000
470               16.762981     -12.031997      10.760614      -4.520817       1.000000
471               17.725431     -14.718798       9.634450      -2.173780       1.000000
472               10.121236      -8.522730       5.449957      -0.316963       1.000000
473               17.214300     -14.007385       9.562181      -2.947879       1.000000
474               16.297461     -11.173181       9.689837      -6.846484       1.000000
475               19.721727     -16.199257      10.387919      -4.315289       1.000000
476               24.218042     -19.923964      12.443980      -5.890380       1.000000
477                8.664643      -6.391854       4.930472      -3.148125       1.000000
478               26.390846     -21.578819      14.498979      -4.539924       1.000000
479               21.140118     -16.731869      12.346920      -3.808236       1.000000
480               17.167967     -11.462635      11.167974      -6.214778       1.000000
481               23.407217     -18.221237      13.269078      -6.309987       1.000000
482               29.446888     -22.071175      15.348483     -12.016931       1.000000
483               14.339655     -11.015509       8.479174      -3.519643       1.000000
484               19.586023     -15.298844      11.417372      -4.381927       1.000000
485               29.357683     -22.991209      16.817348      -7.103143       1.000000
486               22.095085     -18.050890      11.822360      -4.752886       1.000000
487               21.088186     -19.373676       8.120400       1.852391       1.000000
488               19.936136     -15.780835      11.726460      -3.302259       1.000000
489               14.534800     -12.009926       7.722075      -2.718760       1.000000
490               18.508089     -12.163198      12.957613      -5.167811       1.000000
491               22.670738     -18.727217      11.970064      -4.468926       1.000000
492               20.336300     -15.256882      12.488772      -4.982289       1.000000
493               16.383566     -13.351737       8.702956      -3.796172       1.000000
494               20.077814     -14.554118      11.660221      -7.438785       1.000000
495               11.234817      -8.466752       7.177960      -1.735540       1.000000
496               26.642052     -18.460272      16.208242     -10.310682       1.000000
497               27.800745     -21.311577      16.722170      -6.250377       1.000000
498               30.203205     -22.728113      18.918901      -6.143420       1.000000
499               19.564939     -15.963297      10.148520      -4.996757       1.000000
500               15.404670     -11.362042       9.569446      -4.078424       1.000000
501               20.132612     -15.509867      11.650579      -5.387962       1.000000
502               27.301222     -20.332644      15.803975      -9.065024       1.000000
503               20.701452     -15.927425      10.686210      -7.789235       1.000000
504               22.053278     -16.944279      13.331203      -4.638699       1.000000
505               25.483509     -20.651323      13.912036      -5.421012       1.000000
506               12.249896      -8.999315       6.554928      -5.109324       1.000000
507               27.975809     -24.577730      13.207291      -2.036813       1.000000
508               15.157117     -11.962505       8.945810      -2.570825       1.000000
509                8.403489      -6.366704       5.062850      -2.109801       1.000000
510               21.185499     -15.587418      13.363661      -5.222106       1.000000
511               20.223673     -17.338444       8.792194      -5.574280       1.000000
512               12.410028      -9.250130       7.272181      -3.944526       1.000000
