@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
27780             38.669121     -30.262985      -2.927726     -23.893120
27781             39.302586     -35.780888      -9.020443     -13.529707
27782             37.919132     -31.930243       3.918149     -20.074074
27783             41.300457     -37.485157      -3.190403     -17.041481
27784             45.083675     -37.967842      -2.646543     -24.165606
27785             43.149921     -40.881073       4.272682     -13.130038
27786             35.869671     -33.472210      -4.429830     -12.108720
27787             34.667889     -24.613918      -2.480577     -24.287121
27788             41.503422     -39.765392      -7.224098      -9.437159
27789             43.790375     -35.677959       1.353395     -25.354460
27790             47.765411     -36.091824      -1.422492     -31.255260
27791             37.758553     -33.900055      -2.128677     -16.491306
27792             38.085579     -32.339306      -1.337472     -20.072163
27793             36.503429     -28.638494      -3.127509     -22.417755
27794             41.677589     -39.762772       2.043252     -12.319433
27795             30.395277     -29.470396      -2.862915      -6.868210
27796             40.602203     -39.224888      -6.642282      -8.113389
27797             42.661144     -42.447517       3.154347      -2.869052
27798             37.542103     -30.787558      -5.994208     -20.630199
27799             41.545135     -39.924492      -9.661074      -6.220693
27800             40.195065     -32.705402     -16.048925     -16.983288
27801             39.483665     -37.446709       1.759113     -12.393929
27802             29.242405     -26.850235      -3.263174     -11.114622
27803             36.197147     -32.049809     -14.651040      -8.269838
27804             38.215363     -33.588459     -14.014546     -11.654265
27805             38.175171     -36.601089      -6.918526      -8.356913
27806             28.924217     -26.363789      -7.626026      -9.132618
27807             31.616121     -29.535715      -9.995497      -5.225965
27808             40.487724     -37.923500       4.054985     -13.587530
27809             35.066338     -31.575344     -15.245981       0.453416
27810             45.215103     -41.072773     -16.693291       8.875072
27811             39.941742     -34.319374     -20.416307       0.835369
27812             48.056217     -39.870155     -16.663702     -21.025976
27813             41.950233     -37.751614      -9.941309     -15.356043
27814             42.291451     -41.601528      -4.474312      -6.153072
27815             28.623365     -21.159840      -1.264716     -19.234310
27816             40.581448     -38.938980      -5.563423      -9.982882
27817             37.395355     -34.430313     -14.174879      -3.469705
27818             33.588158     -26.519627      -8.566751     -18.747925
27819             34.761894     -27.356482     -10.088646     -18.927006
27820             43.148663     -42.799301      -5.265097       1.518413
27821             42.396900     -37.848816     -19.088062       0.781060
27822             38.250019     -32.124973     -18.972406       8.431957
27823             46.615250     -42.432713     -18.867458       4.057776
27824             46.653637     -44.004597     -15.473546      -0.852494
27825             36.542908     -33.643749     -14.212200       1.222983
27826             35.298817     -28.703489     -15.792994     -13.141441
27827             42.776703     -38.842407     -16.965490      -5.769386
27828             42.685020     -40.662624      -7.207534     -10.798779
27829             31.776812     -31.148693      -6.264410      -0.530892
27830             34.841232     -30.958374      -7.307333     -14.215961
27831             50.031685     -48.719669     -10.938129       3.149723
27832             36.506020     -29.360746      -9.991508     -19.256321
27833             37.770126     -36.673626       0.409236      -9.025533
27834             57.693581     -52.134689      17.802898     -17.134182
27835             40.174587     -37.576012      -0.582134     -14.202173
27836             36.699577     -35.312862      -4.460954      -8.942071
27837             35.735905     -33.222500     -10.850181      -7.456135
27838             39.512165     -33.865936      -4.070428     -19.943453
27839             41.039001     -40.183113      -8.241112       1.265330
27840             39.697025     -39.117130      -5.907716       3.286771
27841             39.148178     -37.308208      -8.674232      -8.089201
27842             38.123360     -35.270161     -14.096188      -3.271672
27843             42.449440     -41.677586      -8.037852      -0.571777
27844             42.798096     -41.664516      -9.594864      -1.919322
27845             30.284950     -23.776672     -10.310196     -15.669970
27846             45.808792     -42.223557     -15.771576      -8.177652
27847             39.138309     -36.508015      -7.750294     -11.785809
27848             35.251362     -30.629343       0.222165     -17.448565
27849             45.356987     -42.182426      -6.750443     -15.242393
27850             39.067474     -34.590473      -9.329134     -15.579926
27851             42.478653     -42.375023      -2.591082       1.442085
27852             33.962994     -32.820286      -8.401330      -2.394065
27853             50.427330     -45.019485      -9.735495     -20.527582
27854             31.574488     -22.590036     -21.788719       3.448226
27855             37.878437     -36.337898      -7.617879      -7.503408
27856             42.936378     -40.824669     -10.493556      -8.170951
27857             39.582375     -36.922470      -8.515903     -11.444431
27858             45.185741     -41.388515     -12.482712      13.150058
27859             35.427303     -30.283339     -12.149017     -13.799076
27860             36.031612     -31.194603     -17.763826      -3.101651
27861             39.732693     -38.932434      -0.343131      -7.926837
27862             35.851898     -32.426693       0.108727     -15.292367
27863             34.841862     -32.681004      -0.874288     -12.047528
27864             42.723076     -38.864456     -10.033195     -14.633871
27865             36.204819     -35.925751      -3.211812      -3.132659
27866             37.261566     -33.954880      -0.809860     -15.324318
27867             52.251648     -49.363430       4.195784     -16.609695
27868             44.399719     -44.288776      -1.548971       2.727620
27869             40.320568     -39.934372      -4.089022      -3.778094
27870             41.293091     -37.010590      -8.911711     -15.997413
27871             35.883209     -31.514530     -13.276314     -10.871000
27872             37.593338     -30.286531      -3.749173     -21.952879
27873             33.747711     -31.817406      -6.952805      -8.844157
27874             43.966198     -42.602921      -1.814536     -10.710981
27875             41.362270     -40.286125      -7.856303      -5.113110
27876             47.045452     -46.208576      -6.927783      -5.481584
27877             48.664516     -47.620510      -7.930636       6.134111
27878             38.807800     -33.048275     -19.787863      -4.722015
27879             39.672043     -37.576942     -11.380395       5.686047
27880             35.748829     -32.956161     -10.401555      -9.147557
27881             32.113068     -30.452650      -6.697122      -7.683346
27882             35.292313     -32.343678      -0.745165     -14.102427
27883             30.360113     -25.993114     -15.035207      -4.476270
27884             40.912163     -34.524288       0.853489     -21.935131
27885             38.302814     -36.237942     -11.285920      -5.152183
27886             41.474846     -39.416504     -10.542221      -7.440680
27887             36.237175     -29.394436     -18.306295     -10.676117
27888             31.740099     -30.360437      -5.163122      -7.682436
27889             41.069885     -37.221127     -15.808972      -7.169343
27890             35.904461     -35.673637      -1.677665      -3.702332
27891             43.086723     -42.795353      -1.559817      -4.752921
27892             36.630749     -36.366394      -3.567784       2.562796
27893             34.601463     -33.690819      -7.805860      -1.121803
27894             33.490444     -32.642498      -6.859806      -3.003367
27895             34.112415     -31.962696     -10.010955      -6.467127
27896             31.086102     -28.297718      -3.842148     -12.280990
27897             37.371094     -34.386810      -9.763645     -10.900332
27898             39.348259     -36.650463      -9.406320     -10.795842
27899             34.355850     -33.891182       3.348218      -4.527864
27900             47.291237     -47.250393      -1.388518      -1.390451
27901             34.429264     -32.769009      -8.050056      -6.838336
27902             34.584808     -32.389339      -2.105873     -11.941728
27903             47.605957     -43.709854      -9.906840     -16.050861
27904             32.993168     -30.298498      -7.573575     -10.639135
27905             36.905937     -36.787041      -2.623198       1.371390
27906             42.972187     -41.620815      -0.044088     -10.691807
27907             40.364880     -34.880119       2.448133     -20.166985
27908             31.745651     -28.031996     -13.886939      -5.398750
27909             38.115524     -36.646641       0.746490     -10.452730
27910             35.941406     -34.799416      -7.629461      -4.751496
27911             27.892094     -26.108160      -9.491239      -2.499846
27912             33.255661     -29.699226     -12.329034      -8.478791
27913             37.887268     -35.515991      -6.437352     -11.516071
27914             43.098614     -40.311630     -14.806179       3.638660
27915             31.544920     -25.728935     -12.536603     -13.264144
27916             37.591675     -35.475800     -11.733713      -4.113610
27917             34.250671     -34.182728      -0.449512       2.108921
27918             37.153549     -35.677776       8.753306       5.555368
27919             23.347193     -19.190973      -5.405210     -12.148317
27920             30.738503     -28.901915      -2.190788     -10.234031
27921             33.383350     -32.531048      -7.488285      -0.323355
27922             29.357670     -22.940845      -5.906113     -17.340939
27923             27.469688      -8.735126      -8.502902     -24.616701
27924             29.881556     -26.809017     -12.723132      -3.507979
27925             30.074665     -29.811501      -0.209565      -3.964345
27926             32.531956     -29.441355     -11.525594      -7.661299
27927             37.079300     -35.834560      -7.622612      -5.714412
27928             29.671444     -17.707979      -1.573436     -23.755976
27929             36.757999     -34.848927      -6.592906      -9.655906
27930             44.845230     -39.718273      11.838725     -17.128866
27931             33.306488     -27.885698     -15.761228      -9.126528
27932             36.376812     -31.775606      -7.707494     -15.942953
27933             38.327160     -31.961449      -0.864332     -21.135040
27934             35.550865     -33.268478      -7.082259     -10.339929
27935             31.224159     -27.283039      -6.560419     -13.694702
27936             36.701069     -31.018082      -9.672657     -17.067123
27937             42.551193     -41.125317      -2.008383     -10.736793
27938             29.493284     -26.761814     -11.951345      -3.290049
27939             37.470673     -31.536324      -7.722259     -18.705038
27940             28.143768     -17.833769     -13.653626     -16.958977
27941             24.872965     -24.326946      -1.679978      -4.903237
27942             35.549789     -33.091034      -9.434047      -8.931401
27943             31.438139     -29.086628     -10.396566       5.851159
27944             39.253716     -36.513729     -13.768144      -4.247349
27945             28.879082     -24.611204      -7.516864     -13.106745
27946             28.374374     -27.512123      -6.552701      -2.291350
27947             24.603109     -22.407970     -10.115408       0.935078
27948             39.576572     -35.303520     -17.482458       3.785535
27949             38.929039     -34.792004       1.910490     -17.359045
27950             37.023033     -34.765820     -10.332191      -7.435627
27951             34.092224     -30.664606     -14.897001       0.202509
27952             38.077499     -35.523922     -12.382723      -5.883467
27953             37.837952     -37.147476      -5.211943      -4.960985
27954             32.513508     -28.843430     -14.607934       3.434088
27955             33.936890     -29.115229     -15.058178      -8.790173
27956             32.945938     -27.944475     -10.615165     -13.851338
27957             41.129848     -32.251305     -23.544672      -9.857293
27958             29.211960     -24.105707      -3.937432     -16.023422
27959             27.635605     -22.260479     -12.233630     -10.887424
27960             27.691656     -25.996424      -5.475533      -7.812321
27961             30.606062     -28.872776     -10.101778       1.023697
27962             36.865112     -33.007065      -2.338507     -16.251204
27963             37.209141     -36.977573      -3.970348      -1.189837
27964             35.291878     -30.134422     -10.790942     -14.865695
27965             35.663471     -31.848181     -15.937234      -1.892406
27966             30.944221     -29.124643      -9.748830      -3.776278
27967             26.662336     -24.479145      -9.463942      -4.699521
27968             29.771374     -27.015656      -8.830912      -8.860250
27969             33.928608     -28.312988     -11.823121     -14.482366
27970             42.942387     -41.234669     -11.196808      -4.287447
27971             39.951813     -37.069572       8.284789     -12.383711
27972             38.841618     -37.874470      -6.501641      -5.650167
27973             27.354704     -23.819040     -10.354518      -8.585865
27974             34.053650     -31.846182      -0.407191     -12.054289
27975             37.418739     -31.556751     -11.468067     -16.517174
27976             37.361404     -34.313477      -6.631517     -13.209199
27977             38.692715     -30.043293     -16.095009     -18.316040
27978             45.220940     -40.914707     -13.104578     -14.113473
27979             38.275757     -34.089893      -0.366847     -17.400517
27980             33.887829     -31.137396      -6.333298     -11.778665
27981             30.651205     -29.576345      -4.618744      -6.588126
27982             32.809139     -29.511103      -9.534807     -10.706162
27983             30.912994     -24.198792     -16.404873     -10.045490
27984             33.113636     -26.863686     -11.175765     -15.810047
27985             30.983683     -23.105537      -4.199421     -20.211077
27986             31.568651     -23.865149     -11.255610     -17.330484
27987             36.269096     -32.789158     -11.114994     -10.806263
27988             38.042423     -33.498207     -17.586010      -3.978475
27989             34.281601     -33.973965      -3.700110      -2.703197
27990             37.148804     -36.902645      -3.852037      -1.841271
27991             34.885563     -32.350670     -12.961857       1.557847
27992             42.111324     -24.329409     -11.152134     -32.512669
27993             41.509117     -39.045155      -8.719952     -11.065495
27994             33.621960     -27.162868     -12.110077     -15.683142
27995             37.801193     -34.601479      -3.033685     -14.915250
27996             32.719654     -29.461773      -9.391154     -10.695131
27997             35.731781     -24.937859      -6.035074     -24.868483
27998             34.582180     -28.675749     -17.270706      -8.680520
27999             32.958496     -26.474913      -8.388201     -17.747665
28000             30.517120     -27.547081     -10.550358      -7.819395
28001             37.407692     -33.808598      -3.738498     -15.567199
28002             38.597439     -38.524239      -2.366669       0.210513
28003             36.537861     -31.132378       1.418510     -19.072969
28004             44.180492     -38.844780     -17.300121     -11.987702
28005             33.377926     -29.046711     -15.129705      -6.439446
28006             46.203945     -42.733089      -6.473254     -16.333540
28007             39.178932     -33.421097     -19.472713      -6.231558
28008             45.792000     -36.409870       4.444570     -27.413036
28009             38.763977     -33.971836      -2.560238     -18.493387
28010             28.463106     -25.395426      -8.304018      -9.811422
28011             28.491678     -26.527027     -10.393524       0.259227
28012             39.773872     -34.044121     -13.431038     -15.574534
28013             37.243828     -35.032524       1.710651     -12.525924
28014             38.018272     -29.636179     -13.815349     -19.396442
28015             31.860828     -22.274815      -3.445815     -22.518246
28016             34.527317     -26.012386     -12.725246     -18.803175
28017             27.022791     -24.064308      -7.568798      -9.687806
28018             40.270306     -38.504089      -8.386153       8.294880
28019             33.133568     -31.168913      -6.379771      -9.253682
28020             35.904327     -31.710377      -8.135020     -14.744297
28021             38.457489     -38.120701       4.050094      -3.063857
28022             31.625078     -23.490751     -13.570380     -16.253464
28023             37.931988     -37.088448       3.243972      -7.263572
28024             28.219769     -23.928450     -13.095566      -7.231235
28025             38.527683     -35.528667     -12.134717      -8.651285
28026             40.364529     -38.728344      -4.130111     -10.599648
28027             35.408096     -32.200008     -14.252091      -3.710868
28028             40.945972     -39.928387       8.387887      -3.455422
28029             40.959076     -38.207703      -7.896041     -12.468758
28030             41.831894     -40.335819      -3.737325     -10.438470
28031             36.171429     -34.722195      -7.183743      -7.150884
28032             41.874439     -40.105698      -7.759254      -9.208445
28033             31.880724     -28.267645      -2.408955     -14.543651
28034             39.233963     -37.146595      -9.239627      -8.606026
28035             31.203972     -25.614267     -15.250411      -9.220746
28036             33.586517     -27.901014     -18.659948       1.180620
28037             46.022690     -45.588120      -1.944073      -6.002682
28038             32.800484     -30.714931     -11.496773      -0.537641
28039             33.753227     -32.787552      -8.008971      -0.336436
28040             37.161625     -33.306835     -10.992148     -12.280629
28041             28.563917     -23.163105     -13.347544     -10.060369
28042             46.458424     -41.644661     -20.334631      -3.257302
28043             44.473701     -44.164707      -0.042916      -5.233271
28044             42.707676     -37.168354     -19.512810      -7.855514
28045             35.264820     -32.545563      -9.951880      -9.238726
28046             44.170177     -42.790813      -7.754599      -7.734142
28047             37.772926     -33.274506     -17.052406      -5.368110
28048             38.353378     -35.145996      -9.917803     -11.720819
28049             37.306633     -35.123253     -11.451047      -5.197631
28050             33.546303     -31.223274      -5.339532     -11.043139
28051             35.362995     -34.185825      -7.285041      -5.366466
28052             39.746296     -37.751766     -12.350663      -1.425950
28053             41.138927     -38.072464      -3.321140     -15.227244
28054             39.621738     -31.095907       1.570225     -24.504307
28055             34.305794     -32.437752      -7.435578      -8.330175
28056             36.309528     -29.546019      -8.157168     -19.464718
28057             35.552567     -32.457375     -14.489043      -0.755916
28058             31.115601     -28.482660     -10.686208      -6.536331
28059             39.085781     -34.862663     -15.710095      -8.092332
28060             44.061405     -40.863831     -16.382307      -1.781813
28061             43.323700     -41.740520      -5.911211      -9.986461
28062             45.695263     -43.975079     -11.823166      -3.802955
28063             37.165482     -34.953968      -9.117297      -8.738873
28064             41.919491     -40.749596      -7.828659      -5.952003
28065             38.526344     -30.831371      -5.140498     -22.522898
28066             36.177288     -32.843895      -3.158276     -14.835769
28067             41.178783     -38.181793      -9.340535     -12.271802
28068             42.969032     -40.441311       4.150046     -13.914575
28069             40.326488     -36.931625      -3.931129     -15.710725
28070             43.398163     -40.110832      -2.715909     -16.344584
28071             41.794239     -33.698414       0.672878     -24.712803
28072             40.828533     -38.995377      -6.137117     -10.424283
28073             41.366600     -39.974632      -7.796201      -7.241805
28074             47.383011     -35.923687     -10.156172     -29.180311
28075             42.666573     -35.778061      -5.777948     -22.516262
28076             33.941338     -31.033381     -11.093944      -8.115911
28077             38.773876     -36.230675      -7.014626     -11.897346
28078             42.143238     -40.316067      -9.039394      -8.304021
28079             42.099239     -36.151054     -12.115783     -17.850916
28080             32.618721     -26.697336      -7.743946     -17.066477
28081             36.791416     -28.794170      -4.292106     -22.496265
28082             45.220936     -40.971188     -18.824625      -3.453754
28083             38.646576     -37.426289      -8.960333      -3.541626
28084             40.668777     -38.678066      -7.695341      -9.936723
28085             41.500870     -35.996235     -19.929873      -5.421579
28086             44.597050     -37.150711      -1.622269     -24.618889
28087             46.028713     -38.214756      -2.449085     -25.539715
28088             35.512741     -31.096436      -8.999515     -14.600526
28089             50.098213     -48.001106     -14.032511      -2.968710
28090             44.754002     -39.383018     -13.365982     -16.530251
28091             42.391293     -39.547016     -13.160908      -7.736003
28092             46.230392     -41.981853       0.247977     -19.357471
28093             34.682774     -31.719765     -13.237514      -4.638893
28094             36.663181     -30.540249      -8.722035     -18.314154
28095             32.846405     -21.741980     -20.794338     -13.182112
28096             42.372944     -41.638466      -6.866195      -3.815746
28097             39.159882     -35.908657     -13.170241      -8.402936
28098             45.989334     -44.120205      -5.633622     -11.691390
28099             39.663788     -38.501034      -8.839927      -3.569608
28100             35.310608     -32.090126      -9.385196     -11.356979
28101             30.812178     -22.430180      -6.920443     -19.959579
28102             45.813477     -44.144257      -4.986349     -11.193556
28103             32.416218     -30.686197      -9.223805      -4.908158
28104             40.433784     -37.522579      -1.975652     -14.934650
28105             41.500629     -37.643486      -5.834260     -16.469112
28106             32.363895     -27.252169     -14.200127     -10.153689
28107             47.029591     -40.552402     -16.816120     -16.867216
28108             41.021751     -35.913792     -18.605740      -6.841800
28109             43.693901     -39.253971     -18.886761       3.401899
28110             49.098309     -45.215561      -2.580374     -18.961506
28111             39.265694     -37.039410      -6.171608     -11.479897
28112             41.486423     -39.715130      -9.277661      -7.599797
28113             45.664200     -43.963097      -1.393921     -12.268753
28114             43.093803     -42.657574      -4.519697      -4.120663
28115             44.782982     -42.875420     -12.931083      -0.031462
28116             46.920757     -41.274513     -18.874290     -11.905171
28117             41.327183     -38.161911     -15.862029      -0.026579
28118             37.078716     -30.556967     -19.306110      -8.269048
28119             37.761177     -34.169945      -4.273575     -15.493808
28120             47.897850     -39.748917     -16.981283     -20.636461
28121             51.840416     -49.283028     -12.868209      -9.644738
28122             41.901886     -34.989338     -20.684294     -10.182053
28123             41.574783     -35.234848     -19.313728     -10.674643
28124             38.504456     -28.542734     -21.411833     -14.472004
28125             36.893684     -30.589872     -12.666960     -16.277344
28126             38.880245     -35.744465     -15.209316      -1.638080
28127             36.881443     -32.675922      -8.597265     -14.785526
28128             41.381397     -38.073559      -2.600654     -16.001905
28129             37.533005     -29.688665     -21.420675      -8.274312
28130             41.514305     -34.594711      -5.785453     -22.207476
28131             38.252430     -30.670012     -18.604399     -13.284401
28132             45.710636     -40.511681      -8.780472     -19.265759
28133             41.228771     -34.046841     -15.320227     -17.490421
28134             37.994194     -31.361637      -6.564394     -20.418503
28135             33.008453     -24.281439     -14.312122     -17.179436
28136             36.100876     -31.715862       4.749120     -16.577793
28137             31.024654     -20.732351     -14.836015     -17.680258
28138             29.011755     -21.404028      -8.807455     -17.492233
28139             29.949444     -23.907864       1.645792     -17.963148
28140             30.755697     -27.032928     -12.545132      -7.599567
28141             40.224777     -29.642250      -9.522176     -25.469549
28142             41.815174     -41.699223       1.942616       2.430990
28143             36.786526     -32.518497      -5.100153     -16.425108
28144             24.214926     -15.561987      -9.742167     -15.788523
28145             36.674370     -36.033722      -5.968668      -3.309904
28146             26.284382     -20.096077     -11.600441     -12.346912
28147             26.108164     -24.203342      -8.358365      -5.096288
28148             35.079578     -30.227488     -12.537747     -12.636480
28149             33.988464     -26.195181     -11.631908     -18.268194
28150             31.766459     -30.647644      -7.080034       4.438801
28151             38.771622     -32.959469      -6.396719     -19.390568
28152             40.497948     -31.153248     -16.793808     -19.685701
28153             39.907791     -37.266239      -5.723919     -13.080369
28154             37.814106     -34.925365      -1.997008     -14.357488
28155             30.294779     -28.686682      -9.541946       1.949161
28156             26.284956     -18.746861      -5.463957     -17.595434
28157             33.013535     -26.427572     -19.739691       1.349610
28158             34.520359     -30.565008     -15.265763      -4.938832
28159             30.762836     -23.358837     -18.494356      -7.660001
28160             27.174484     -17.604229      -8.819777     -18.728462
28161             37.660725     -32.340744     -18.034199      -6.868335
28162             29.256327     -27.226097      -8.418789      -6.617876
28163             43.464642     -36.441280     -10.822375     -21.073307
28164             33.452003     -26.424519      -7.868865     -18.943663
28165             34.340927     -33.119915       8.904992      -1.752620
28166             33.744286     -24.408596     -12.229667     -19.832615
28167             41.541920     -37.680164      -1.108270     -17.455891
28168             34.275646     -29.876455      -7.006863     -15.268305
28169             29.282358     -28.102631      -8.194718      -0.738358
28170             30.787584     -25.977240      -6.032706     -15.383915
28171             39.326736     -33.031338      -2.732204     -21.167379
28172             39.038876     -34.848198      -6.986959     -16.149900
28173             24.883156     -10.155629     -18.261976     -13.510547
28174             40.733124     -33.079941     -15.028146     -18.413572
28175             21.929096     -20.860636      -6.761561       0.021170
28176             47.231667     -41.836136     -21.520632       4.174979
28177             30.597052     -22.643417     -13.447101     -15.576608
28178             36.196251     -31.025072      -7.454608     -17.089243
28179             30.342274     -23.716139     -11.891335     -14.723941
28180             26.218817     -23.871540      -9.642942      -4.958788
28181             33.724125     -27.124220     -19.971100       1.657824
28182             29.658941     -27.505527      -6.206164      -9.196865
28183             35.232151     -28.369961      -4.104017     -20.484308
28184             28.464809     -28.245110      -0.334386      -3.513885
28185             32.513161     -24.568340     -11.053486     -18.202271
28186             31.022831     -26.676897      -3.828826     -15.365521
28187             41.344719     -39.494106     -12.169834      -1.223309
28188             33.385410     -26.165010     -16.078157     -13.094686
28189             30.267471     -29.537712      -5.930935      -2.909888
28190             32.562321     -22.053516       1.722302     -23.895206
28191             37.091381     -32.644855     -13.830558      10.899522
28192             24.131918     -21.965286      -6.389180      -7.684660
28193             33.555405     -27.352615     -16.833527       9.717608
28194             24.553606     -19.678755     -13.533451      -5.698413
28195             39.549332     -38.321068      -9.118219       3.536013
28196             36.809425     -31.910221      -8.190040     -16.419342
28197             35.532623     -34.753391      -6.354669       3.793068
28198             29.514481     -24.595394     -16.128284      -2.459598
28199             34.881977     -32.808674     -11.135412      -4.043022
28200             28.138962     -26.683493      -8.862774      -1.115204
28201             38.996140     -32.490276     -16.905140     -13.390187
28202             38.275562     -35.393322      -3.054503     -14.247863
28203             30.882673     -28.168829      -7.969811      -9.835582
28204             35.132839     -34.676651      -2.196961      -5.198039
28205             42.093647     -40.307045      -5.531941     -10.798847
28206             32.867744     -30.594709      -9.494435      -7.355824
28207             39.682632     -38.375957      -9.121827       4.334687
28208             39.015606     -36.951744     -11.738039      -4.359421
28209             35.285217     -32.133209     -12.839189      -6.903526
28210             40.916489     -40.647186      -4.308323       1.844956
28211             36.400097     -33.647511     -13.143020      -4.480326
28212             44.641560     -42.543793      -1.340996     -13.457208
28213             38.435253     -35.333572     -14.589380      -3.994664
28214             30.022995     -27.720423      -5.514411     -10.126678
28215             31.487808     -25.359148     -13.658103     -12.722102
28216             37.255173     -29.043104     -11.009706     -20.572613
28217             28.710749     -23.678450       1.066251     -16.201889
28218             30.961020     -27.116453     -12.975277      -7.411129
28219             23.689842     -18.475637     -13.931144      -5.077663
28220             35.808289     -27.354641      -7.294965     -21.925797
28221             32.708977     -30.290863     -12.064516      -2.605397
28222             35.131863     -32.296829     -12.515106      -5.876624
28223             34.015930     -32.863285      -8.634989       1.589011
28224             27.584175     -22.085485     -13.096512     -10.079653
28225             32.398392     -28.966574       3.880168     -13.983482
28226             35.300297     -25.482115      -2.419755     -24.308796
28227             30.509933     -29.468254      -5.910034      -5.248763
28228             40.369995     -35.806122      -9.299250     -16.161127
28229             36.219486     -29.208632     -21.340424      -1.814758
28230             28.533131     -23.942244     -11.647652     -10.258690
28231             37.662785     -33.526817     -16.902576       2.956454
28232             38.504646     -24.599785     -10.602056     -27.659626
28233             26.549053     -22.525059     -12.724795      -5.962680
28234             35.467999     -34.636517      -1.265827      -7.529177
28235             39.899948     -33.844875      -2.471753     -20.986198
28236             36.213764     -25.035265      -9.309989     -24.453966
28237             34.050465     -31.712202      -9.647835      -7.790359
28238             37.579865     -35.754879     -11.174109      -2.995686
28239             22.104792     -18.194921     -11.487651      -5.059693
28240             34.736389     -29.438011     -15.791932      -9.520248
28241             33.854874     -31.008398      -2.752063     -13.306304
28242             41.148098     -36.870022     -17.212641      -6.123095
28243             36.042942     -32.006832     -15.163414      -6.687844
28244             34.282410     -28.911686      -9.136450     -15.997602
28245             41.788509     -38.734943      -9.861991     -12.191181
28246             34.131481     -32.257507      -8.699720      -6.980400
28247             41.114346     -40.149044      -8.683877       1.741800
28248             42.275890     -40.579659     -11.773616      -1.387112
28249             46.270565     -41.263348     -20.924648      -0.678420
28250             38.766342     -33.245178     -15.071305     -13.055393
28251             38.013451     -33.597065     -13.497751     -11.578872
28252             36.731796     -34.212082     -12.496484       4.753528
28253             39.307022     -30.178417      -9.964297     -23.130457
28254             43.758999     -36.454704     -11.093171     -21.513859
28255             41.978577     -33.811714     -16.867481     -18.288166
28256             25.651146     -21.149500      -7.200491     -12.602892
28257             36.383366     -32.522881      -2.757137     -16.075125
28258             33.334267     -28.687477      -5.839370     -15.940628
28259             36.329830     -28.808760       6.313240     -21.214495
28260             32.108063     -30.596010      -6.607578      -7.152048
28261             41.315235     -30.592363      -2.509295     -27.654285
28262             44.045170     -40.812313     -13.759650      -9.219774
28263             30.648701     -25.758585     -11.562971     -11.922075
28264             43.968399     -39.285732       4.063314     -19.322029
28265             28.560196     -23.691830      -5.348056     -15.025988
28266             41.613598     -33.284634       5.460930     -24.372173
28267             47.456200     -38.375267     -23.097500     -15.682329
28268             36.614204     -36.297333      -3.386995      -3.410537
28269             33.946144     -29.565111     -11.586276     -12.000126
28270             45.352558     -44.065891     -10.219588      -3.257569
28271             38.610401     -26.400787      -7.461703     -27.167709
28272             38.522346     -31.000568       2.358523     -22.745842
28273             38.260971     -32.898655      -3.974326     -19.125511
28274             28.656393     -16.481052     -12.091043     -20.084085
28275             28.105577     -19.386221      -0.327281     -20.346766
28276             29.820555     -16.520617      -0.652132     -24.817522
28277             26.249430     -22.439455      -0.146496     -13.619175
28278             35.390816     -32.389023      -4.441244     -13.554937
28279             28.858253     -22.052105       0.302971     -18.612139
28280             37.865341     -36.865906      -3.984534      -7.668935
28281             31.994019     -25.086710       3.896313     -19.470310
28282             28.878885     -25.270174     -13.909398      -1.391752
28283             32.588821     -30.526201      -4.567741     -10.455535
28284             38.867565     -37.289768     -10.199858       4.015430
28285             31.435131     -30.373405      -7.723584      -2.443350
28286             33.526085     -27.917246      -3.898509     -18.150131
28287             42.935043     -41.257751      -7.664290      -9.081552
28288             27.077093     -21.560640      -7.625289     -14.496991
28289             29.759321     -18.074766     -13.928832     -19.102558
28290             42.008682     -38.094585     -13.661788     -11.264443
28291             34.962158     -23.980171     -10.020426     -23.385786
28292             35.581581     -23.051178     -24.355858     -11.894717
28293             41.358513     -29.334000      -5.278678     -28.673656
28294             36.063950     -29.350452     -20.592524      -3.886827
28295             33.061665     -27.548561     -16.429602      -8.013659
28296             41.103287     -39.388550      -4.908873     -10.673578
28297             45.700539     -36.386589     -24.056444     -13.632410
28298             26.749779     -14.335135      -5.385591     -21.932852
28299             32.800602     -24.138786     -12.087337     -18.630478
28300             30.181122     -21.540171     -19.088718      -9.085263
28301             30.206652     -21.900448     -16.646490     -12.478244
28302             28.356758     -20.932447     -18.201708      -5.885258
28303             35.417812     -27.171843     -10.694972     -20.043205
28304             33.343407     -27.168404     -14.309299     -12.996328
28305             35.783283     -19.464134     -11.873963     -27.578972
28306             36.692074     -30.661119      -7.885769     -18.547743
28307             28.341436     -18.737217     -10.903990     -18.255322
28308             39.619274     -29.410709     -13.894758     -22.619301
28309             39.064003     -30.570375      -3.637680     -24.046118
28310             35.162716     -28.329590     -11.612436     -17.291683
28311             31.084389     -26.582726      -4.921768     -15.341908
28312             23.675476     -12.756297     -15.769025     -12.212406
28313             43.964191     -37.568974     -10.976240     -20.023596
28314             36.614086     -32.774971      -4.394357     -15.718843
28315             27.569071     -26.850468      -5.418894      -3.121154
28316             35.193535     -31.442062     -12.620675      -9.523671
28317             28.229095     -18.602478       1.068316     -21.205856
28318             30.193047     -29.325619      -6.860686       2.135214
