@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
463               14.772565     -10.587427       9.111470      -4.807928       1.000000
464               18.892298     -16.555120       9.087368       0.516335       1.000000
465               10.555699      -8.964655       5.423773      -1.280799       1.000000
466               17.239388     -14.249273       9.642500      -1.084835       1.000000
467               13.866967     -11.325451       7.801723      -1.777653       1.000000
468               12.817433      -9.762938       7.596426      -3.356480       1.000000
469               15.629623     -12.150168       9.210078      -3.439915       1.000000
470               17.163059     -12.923623      11.090341      -2.134230       1.000000
471               24.529821     -19.389116      14.732871      -2.952422       1.000000
472               11.042374      -8.872743       6.527409      -0.775487       1.000000
473               15.979648     -12.344975       9.850234      -2.433848       1.000000
474               15.161188     -11.512166       9.437486      -2.874981       1.000000
475               14.482462     -11.970846       8.099083      -0.919457       1.000000
476               20.549028     -18.296345       9.258090       1.339460       1.000000
477               26.829494     -21.564594      15.001372      -5.454253       1.000000
478               19.703278     -16.709671      10.383355      -1.091785       1.000000
479               18.782133     -16.089865       9.601752      -1.300423       1.000000
480               25.778435     -20.796604      14.941379      -2.963815       1.000000
481               23.393587     -20.270973      11.642222      -0.897907       1.000000
482               25.002989     -22.185392      11.347154      -2.049373       1.000000
483               29.240946     -24.294500      16.216385      -1.356110       1.000000
484               18.290846     -13.049903      10.949748      -6.660184       1.000000
485               14.026349     -11.670879       7.757661      -0.589703       1.000000
486               11.058181      -8.432262       6.940500      -1.734871       1.000000
487               28.825247     -23.661579      16.461128      -0.236202       1.000000
488               22.284809     -19.054932      11.541108      -0.570217       1.000000
489               31.175659     -28.202206      11.956543      -5.796412       1.000000
490               22.500546     -19.920967      10.451793      -0.435486       1.000000
491               28.124811     -23.696728      13.776103      -6.299929       1.000000
492                4.684160      -3.692109       2.554771      -1.335227       1.000000
493               12.236381      -9.910189       7.131391      -0.812678       1.000000
494               14.597613     -11.742509       7.892466      -3.593434       1.000000
495               18.466221     -12.386028      11.931521      -6.725055       1.000000
496               15.904469     -13.476125       8.278681       1.676202       1.000000
497               22.872099     -19.398792      11.535858      -3.707255       1.000000
498               25.267483     -22.416412      11.601029      -1.168871       1.000000
499               14.658836     -12.542450       7.587290      -0.038134       1.000000
500               27.569393     -22.062708      16.177776      -3.404112       1.000000
501               16.240299     -13.773862       8.115949      -2.856477       1.000000
502               13.581554     -11.718641       6.853757      -0.397593       1.000000
503               27.906031     -21.247355      16.022751      -8.400476       1.000000
504               15.787546     -12.043370       9.245678      -4.326809       1.000000
505               18.888264     -15.933028      10.032589      -1.500769       1.000000
506               11.828186     -10.086337       5.782448      -2.176024       1.000000
507               14.713010     -12.049249       7.789978      -3.256456       1.000000
508               17.780432     -14.861448       9.706671      -1.030378       1.000000
509               28.422564     -22.076384      17.350746      -4.407610       1.000000
510               16.049736     -13.226042       9.075880      -0.542473       1.000000
511               21.000851     -14.741036      13.150075      -7.128331       1.000000
512               16.501827     -13.594278       9.179076      -1.802900       1.000000
