#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
162         [-1.1551056e-10,8.285446e-11,-1.7486955e-11]         0.000000                    [-0.8064983,0.5784924,-0.12209445]                
163         [-1.2847748e-10,6.2895966e-11,-1.4192963e-11]        0.000000                    [-0.893762,0.4375399,-0.098734275]                
164         [-1.1311417e-10,7.712555e-11,-1.8558502e-11]         0.000000                    [-0.8187316,0.5582424,-0.13432828]                
165         [-1.0721588e-10,8.451767e-11,-3.463707e-11]          0.000000                    [-0.7612159,0.6000622,-0.24591777]                
166         [-1.2538567e-10,3.839493e-11,4.7705843e-11]          0.000000                    [-0.8985604,0.27515236,0.34187782]                
167         [-1.1410904e-10,8.115501e-11,-2.1099473e-11]         0.000000                    [-0.8058219,0.5731052,-0.1490015]                 
168         [-9.492798e-11,1.0092583e-10,-4.1241455e-11]         0.000000                    [-0.65665877,0.69814855,-0.28528535]              
169         [-1.11343386e-10,8.064957e-11,-2.6181413e-11]        0.000000                    [-0.7955704,0.57625705,-0.18707135]               
170         [-1.1118469e-10,8.494873e-11,-2.837677e-11]          0.000000                    [-0.77876234,0.5949998,-0.19875722]               
171         [-1.2020912e-10,8.016205e-11,-1.8642426e-11]         0.000000                    [-0.825138,0.5502474,-0.12796511]                 
172         [-1.2044525e-10,7.248764e-11,6.7218783e-12]          0.000000                    [-0.8558224,0.5150601,0.04776223]                 
173         [-1.1959496e-10,7.641106e-11,-8.29277e-12]           0.000000                    [-0.8412512,0.53748834,-0.05833275]               
174         [-1.06615834e-10,9.001808e-11,-2.38163e-11]          0.000000                    [-0.7531838,0.6359295,-0.1682494]                 
175         [-1.2002373e-10,6.7451475e-11,1.5006257e-11]         0.000000                    [-0.86663496,0.48703542,0.10835313]               
176         [-1.3049697e-10,5.7018282e-11,-9.610749e-12]         0.000000                    [-0.91426885,0.39947316,-0.06733342]              
177         [-1.15091325e-10,8.884163e-11,-3.2359695e-11]        0.000000                    [-0.7726861,0.59645414,-0.21725258]               
178         [-1.2159157e-10,7.4756625e-11,-1.05598455e-11]       0.000000                    [-0.84955204,0.52231944,-0.073780924]             
179         [-1.0649071e-10,8.896828e-11,-3.877411e-11]          0.000000                    [-0.739108,0.617492,-0.26911506]                  
180         [-1.1567498e-10,7.1030425e-11,-1.904068e-11]         0.000000                    [-0.8439031,0.5182002,-0.13891068]                
181         [-1.12653734e-10,8.518257e-11,4.8713686e-13]         0.000000                    [-0.79763633,0.6031288,0.0034491362]              
182         [-1.2645264e-10,5.950317e-11,9.832764e-12]           0.000000                    [-0.90259826,0.42472392,0.07018466]               
183         [-1.3172646e-10,5.486412e-11,-9.142303e-12]          0.000000                    [-0.9212426,0.38369787,-0.06393764]               
184         [-1.2209282e-10,7.633171e-11,-1.4351654e-11]         0.000000                    [-0.8437436,0.52750355,-0.0991796]                
185         [-1.13546755e-10,8.1702804e-11,1.3164521e-11]        0.000000                    [-0.808136,0.58149594,0.09369465]                 
186         [-1.1380577e-10,8.4173585e-11,-3.0804824e-11]        0.000000                    [-0.7855985,0.58104825,-0.21264496]               
187         [-1.13889696e-10,8.130074e-11,-1.5444184e-11]        0.000000                    [-0.8089868,0.57749933,-0.109703876]              
188         [-1.209961e-10,8.2804874e-11,-2.106476e-11]          0.000000                    [-0.8168623,0.55902773,-0.14221126]               
189         [-1.1916923e-10,7.182198e-11,-2.1857835e-11]         0.000000                    [-0.84609866,0.50993437,-0.15519011]              
190         [-1.175148e-10,7.9660036e-11,-2.263794e-11]          0.000000                    [-0.8174179,0.554105,-0.1574666]                  
191         [-1.1420365e-10,7.69928e-11,-2.926369e-11]           0.000000                    [-0.81106275,0.5467951,-0.20782776]               
192         [-1.1157837e-10,8.846321e-11,-2.9219054e-11]         0.000000                    [-0.7676057,0.60858446,-0.20101309]               
193         [-1.0046654e-10,9.045143e-11,-4.416542e-11]          0.000000                    [-0.7064331,0.63601166,-0.31055033]               
194         [-1.1974297e-10,7.233887e-11,-1.3711167e-11]         0.000000                    [-0.8518525,0.51461935,-0.09754136]               
195         [-1.0812874e-10,8.418312e-11,-2.9847336e-11]         0.000000                    [-0.77098274,0.60024494,-0.21281835]              
196         [-1.1496964e-10,8.2633594e-11,-2.0639419e-11]        0.000000                    [-0.80352557,0.5775282,-0.1442494]                
